hs1	203000000	204000000	33
hs1	204000000	205000000	25
hs1	205000000	206000000	35
hs1	206000000	207000000	32
hs1	207000000	208000000	22
hs1	208000000	209000000	14
hs1	209000000	210000000	21
hs1	210000000	211000000	9
hs1	211000000	212000000	21
hs1	212000000	213000000	28
hs1	213000000	214000000	6
hs1	214000000	215000000	9
hs1	215000000	216000000	8
hs1	216000000	217000000	6
hs1	217000000	218000000	9
hs1	218000000	219000000	12
hs1	219000000	220000000	13
hs1	220000000	221000000	25
hs1	221000000	222000000	13
hs1	222000000	223000000	16
hs1	223000000	224000000	21
hs1	224000000	225000000	25
hs1	225000000	226000000	17
hs1	226000000	227000000	27
hs1	227000000	228000000	17
hs1	228000000	229000000	50
hs1	229000000	230000000	19
hs1	230000000	231000000	27
hs1	231000000	232000000	20
hs1	232000000	233000000	20
hs1	233000000	234000000	8
hs1	234000000	235000000	29
hs1	235000000	236000000	18
hs1	236000000	237000000	16
hs1	237000000	238000000	6
hs1	238000000	239000000	4
hs1	239000000	240000000	8
hs1	240000000	241000000	8
hs1	241000000	242000000	14
hs1	242000000	243000000	5
hs1	243000000	244000000	12
hs1	244000000	245000000	20
hs1	245000000	246000000	8
hs1	246000000	247000000	14
hs1	247000000	248000000	42
hs1	248000000	248956422	44
hs10	0	1000000	16
hs10	1000000	2000000	13
hs10	2000000	3000000	10
hs10	3000000	4000000	31
hs10	4000000	5000000	20
hs10	5000000	6000000	31
hs10	6000000	7000000	22
hs10	7000000	8000000	15
hs10	8000000	9000000	14
hs10	9000000	10000000	5
hs10	10000000	11000000	7
hs10	11000000	12000000	18
hs10	12000000	13000000	16
hs10	13000000	14000000	23
hs10	14000000	15000000	17
hs10	15000000	16000000	19
hs10	16000000	17000000	9
hs10	17000000	18000000	16
hs10	18000000	19000000	10
hs10	19000000	20000000	7
hs10	20000000	21000000	5
hs10	21000000	22000000	13
hs10	22000000	23000000	19
hs10	23000000	24000000	11
hs10	24000000	25000000	10
hs10	25000000	26000000	11
hs10	26000000	27000000	16
hs10	27000000	28000000	16
hs10	28000000	29000000	15
hs10	29000000	30000000	22
hs10	30000000	31000000	17
hs10	31000000	32000000	12
hs10	32000000	33000000	10
hs10	33000000	34000000	9
hs10	34000000	35000000	4
hs10	35000000	36000000	19
hs10	36000000	37000000	3
hs10	37000000	38000000	16
hs10	38000000	39000000	10
hs10	39000000	40000000	0
hs10	40000000	41000000	0
hs10	41000000	42000000	0
hs10	42000000	43000000	18
hs10	43000000	44000000	30
hs10	44000000	45000000	14
hs10	45000000	46000000	24
hs10	46000000	47000000	29
hs10	47000000	48000000	25
hs10	48000000	49000000	10
hs10	49000000	50000000	19
hs10	50000000	51000000	12
hs10	51000000	52000000	4
hs10	52000000	53000000	12
hs10	53000000	54000000	3
hs10	54000000	55000000	3
hs10	55000000	56000000	2
hs10	56000000	57000000	3
hs10	57000000	58000000	4
hs10	58000000	59000000	12
hs10	59000000	60000000	15
hs10	60000000	61000000	9
hs10	61000000	62000000	13
hs10	62000000	63000000	12
hs10	63000000	64000000	14
hs10	64000000	65000000	8
hs10	65000000	66000000	4
hs10	66000000	67000000	7
hs10	67000000	68000000	8
hs10	68000000	69000000	22
hs10	69000000	70000000	20
hs10	70000000	71000000	18
hs10	71000000	72000000	19
hs10	72000000	73000000	16
hs10	73000000	74000000	38
hs10	74000000	75000000	10
hs10	75000000	76000000	19
hs10	76000000	77000000	6
hs10	77000000	78000000	10
hs10	78000000	79000000	13
hs10	79000000	80000000	21
hs10	80000000	81000000	17
hs10	81000000	82000000	3
hs10	82000000	83000000	3
hs10	83000000	84000000	9
hs10	84000000	85000000	14
hs10	85000000	86000000	9
hs10	86000000	87000000	18
hs10	87000000	88000000	23
hs10	88000000	89000000	17
hs10	89000000	90000000	28
hs10	90000000	91000000	9
hs10	91000000	92000000	18
hs10	92000000	93000000	12
hs10	93000000	94000000	18
hs10	94000000	95000000	11
hs10	95000000	96000000	10
hs10	96000000	97000000	19
hs10	97000000	98000000	31
hs10	98000000	99000000	12
hs10	99000000	100000000	18
hs10	100000000	101000000	23
hs10	101000000	102000000	32
hs10	102000000	103000000	34
hs10	103000000	104000000	22
hs10	104000000	105000000	19
hs10	105000000	106000000	6
hs10	106000000	107000000	8
hs10	107000000	108000000	5
hs10	108000000	109000000	4
hs10	109000000	110000000	5
hs10	110000000	111000000	23
hs10	111000000	112000000	5
hs10	112000000	113000000	16
hs10	113000000	114000000	16
hs10	114000000	115000000	17
hs10	115000000	116000000	5
hs10	116000000	117000000	16
hs10	117000000	118000000	16
hs10	118000000	119000000	10
hs10	119000000	120000000	22
hs10	120000000	121000000	10
hs10	121000000	122000000	13
hs10	122000000	123000000	22
hs10	123000000	124000000	14
hs10	124000000	125000000	13
hs10	125000000	126000000	24
hs10	126000000	127000000	13
hs10	127000000	128000000	11
hs10	128000000	129000000	9
hs10	129000000	130000000	10
hs10	130000000	131000000	10
hs10	131000000	132000000	12
hs10	132000000	133000000	22
hs10	133000000	133797422	32
hs11	0	1000000	61
hs11	1000000	2000000	50
hs11	2000000	3000000	31
hs11	3000000	4000000	30
hs11	4000000	5000000	36
hs11	5000000	6000000	55
hs11	6000000	7000000	43
hs11	7000000	8000000	23
hs11	8000000	9000000	24
hs11	9000000	10000000	23
hs11	10000000	11000000	18
hs11	11000000	12000000	15
hs11	12000000	13000000	13
hs11	13000000	14000000	16
hs11	14000000	15000000	11
hs11	15000000	16000000	10
hs11	16000000	17000000	8
hs11	17000000	18000000	21
hs11	18000000	19000000	29
hs11	19000000	20000000	13
hs11	20000000	21000000	14
hs11	21000000	22000000	4
hs11	22000000	23000000	13
hs11	23000000	24000000	4
hs11	24000000	25000000	5
hs11	25000000	26000000	3
hs11	26000000	27000000	11
hs11	27000000	28000000	18
hs11	28000000	29000000	8
hs11	29000000	30000000	4
hs11	30000000	31000000	14
hs11	31000000	32000000	9
hs11	32000000	33000000	18
hs11	33000000	34000000	18
hs11	34000000	35000000	16
hs11	35000000	36000000	14
hs11	36000000	37000000	12
hs11	37000000	38000000	2
hs11	38000000	39000000	5
hs11	39000000	40000000	3
hs11	40000000	41000000	1
hs11	41000000	42000000	4
hs11	42000000	43000000	4
hs11	43000000	44000000	17
hs11	44000000	45000000	14
hs11	45000000	46000000	25
hs11	46000000	47000000	27
hs11	47000000	48000000	34
hs11	48000000	49000000	10
hs11	49000000	50000000	10
hs11	50000000	51000000	7
hs11	51000000	52000000	0
hs11	52000000	53000000	0
hs11	53000000	54000000	0
hs11	54000000	55000000	2
hs11	55000000	56000000	25
hs11	56000000	57000000	32
hs11	57000000	58000000	30
hs11	58000000	59000000	24
hs11	59000000	60000000	42
hs11	60000000	61000000	35
hs11	61000000	62000000	45
hs11	62000000	63000000	62
hs11	63000000	64000000	24
hs11	64000000	65000000	58
hs11	65000000	66000000	72
hs11	66000000	67000000	50
hs11	67000000	68000000	45
hs11	68000000	69000000	26
hs11	69000000	70000000	26
hs11	70000000	71000000	17
hs11	71000000	72000000	23
hs11	72000000	73000000	33
hs11	73000000	74000000	19
hs11	74000000	75000000	28
hs11	75000000	76000000	25
hs11	76000000	77000000	21
hs11	77000000	78000000	20
hs11	78000000	79000000	18
hs11	79000000	80000000	4
hs11	80000000	81000000	4
hs11	81000000	82000000	2
hs11	82000000	83000000	10
hs11	83000000	84000000	17
hs11	84000000	85000000	3
hs11	85000000	86000000	8
hs11	86000000	87000000	17
hs11	87000000	88000000	8
hs11	88000000	89000000	6
hs11	89000000	90000000	14
hs11	90000000	91000000	10
hs11	91000000	92000000	3
hs11	92000000	93000000	7
hs11	93000000	94000000	23
hs11	94000000	95000000	18
hs11	95000000	96000000	16
hs11	96000000	97000000	6
hs11	97000000	98000000	7
hs11	98000000	99000000	1
hs11	99000000	100000000	2
hs11	100000000	101000000	7
hs11	101000000	102000000	9
hs11	102000000	103000000	25
hs11	103000000	104000000	7
hs11	104000000	105000000	11
hs11	105000000	106000000	12
hs11	106000000	107000000	10
hs11	107000000	108000000	12
hs11	108000000	109000000	12
hs11	109000000	110000000	5
hs11	110000000	111000000	10
hs11	111000000	112000000	30
hs11	112000000	113000000	24
hs11	113000000	114000000	18
hs11	114000000	115000000	15
hs11	115000000	116000000	10
hs11	116000000	117000000	17
hs11	117000000	118000000	21
hs11	118000000	119000000	38
hs11	119000000	120000000	40
hs11	120000000	121000000	18
hs11	121000000	122000000	10
hs11	122000000	123000000	13
hs11	123000000	124000000	28
hs11	124000000	125000000	44
hs11	125000000	126000000	25
hs11	126000000	127000000	25
hs11	127000000	128000000	7
hs11	128000000	129000000	22
hs11	129000000	130000000	12
hs11	130000000	131000000	23
hs11	131000000	132000000	9
hs11	132000000	133000000	6
hs11	133000000	134000000	8
hs11	134000000	135000000	21
hs11	135000000	135086622	3
hs12	0	1000000	26
hs12	1000000	2000000	19
hs12	2000000	3000000	22
hs12	3000000	4000000	16
hs12	4000000	5000000	18
hs12	5000000	6000000	14
hs12	6000000	7000000	64
hs12	7000000	8000000	23
hs12	8000000	9000000	31
hs12	9000000	10000000	34
hs12	10000000	11000000	49
hs12	11000000	12000000	21
hs12	12000000	13000000	25
hs12	13000000	14000000	12
hs12	14000000	15000000	20
hs12	15000000	16000000	13
hs12	16000000	17000000	7
hs12	17000000	18000000	4
hs12	18000000	19000000	8
hs12	19000000	20000000	7
hs12	20000000	21000000	13
hs12	21000000	22000000	18
hs12	22000000	23000000	12
hs12	23000000	24000000	3
hs12	24000000	25000000	12
hs12	25000000	26000000	11
hs12	26000000	27000000	15
hs12	27000000	28000000	20
hs12	28000000	29000000	6
hs12	29000000	30000000	12
hs12	30000000	31000000	12
hs12	31000000	32000000	25
hs12	32000000	33000000	7
hs12	33000000	34000000	2
hs12	34000000	35000000	4
hs12	35000000	36000000	0
hs12	36000000	37000000	0
hs12	37000000	38000000	0
hs12	38000000	39000000	7
hs12	39000000	40000000	10
hs12	40000000	41000000	10
hs12	41000000	42000000	7
hs12	42000000	43000000	13
hs12	43000000	44000000	6
hs12	44000000	45000000	3
hs12	45000000	46000000	13
hs12	46000000	47000000	10
hs12	47000000	48000000	22
hs12	48000000	49000000	45
hs12	49000000	50000000	40
hs12	50000000	51000000	21
hs12	51000000	52000000	22
hs12	52000000	53000000	46
hs12	53000000	54000000	49
hs12	54000000	55000000	39
hs12	55000000	56000000	41
hs12	56000000	57000000	51
hs12	57000000	58000000	57
hs12	58000000	59000000	12
hs12	59000000	60000000	4
hs12	60000000	61000000	3
hs12	61000000	62000000	2
hs12	62000000	63000000	12
hs12	63000000	64000000	13
hs12	64000000	65000000	23
hs12	65000000	66000000	15
hs12	66000000	67000000	13
hs12	67000000	68000000	16
hs12	68000000	69000000	18
hs12	69000000	70000000	17
hs12	70000000	71000000	9
hs12	71000000	72000000	19
hs12	72000000	73000000	4
hs12	73000000	74000000	6
hs12	74000000	75000000	7
hs12	75000000	76000000	16
hs12	76000000	77000000	14
hs12	77000000	78000000	6
hs12	78000000	79000000	5
hs12	79000000	80000000	9
hs12	80000000	81000000	10
hs12	81000000	82000000	7
hs12	82000000	83000000	6
hs12	83000000	84000000	3
hs12	84000000	85000000	8
hs12	85000000	86000000	10
hs12	86000000	87000000	3
hs12	87000000	88000000	8
hs12	88000000	89000000	14
hs12	89000000	90000000	14
hs12	90000000	91000000	10
hs12	91000000	92000000	11
hs12	92000000	93000000	17
hs12	93000000	94000000	17
hs12	94000000	95000000	18
hs12	95000000	96000000	20
hs12	96000000	97000000	11
hs12	97000000	98000000	13
hs12	98000000	99000000	15
hs12	99000000	100000000	3
hs12	100000000	101000000	12
hs12	101000000	102000000	18
hs12	102000000	103000000	12
hs12	103000000	104000000	19
hs12	104000000	105000000	16
hs12	105000000	106000000	17
hs12	106000000	107000000	15
hs12	107000000	108000000	12
hs12	108000000	109000000	24
hs12	109000000	110000000	26
hs12	110000000	111000000	25
hs12	111000000	112000000	20
hs12	112000000	113000000	18
hs12	113000000	114000000	22
hs12	114000000	115000000	14
hs12	115000000	116000000	8
hs12	116000000	117000000	16
hs12	117000000	118000000	9
hs12	118000000	119000000	21
hs12	119000000	120000000	20
hs12	120000000	121000000	39
hs12	121000000	122000000	29
hs12	122000000	123000000	33
hs12	123000000	124000000	33
hs12	124000000	125000000	21
hs12	125000000	126000000	13
hs12	126000000	127000000	20
hs12	127000000	128000000	20
hs12	128000000	129000000	14
hs12	129000000	130000000	8
hs12	130000000	131000000	19
hs12	131000000	132000000	27
hs12	132000000	133000000	34
hs12	133000000	133275309	8
hs13	0	1000000	0
hs13	1000000	2000000	0
hs13	2000000	3000000	0
hs13	3000000	4000000	0
hs13	4000000	5000000	0
hs13	5000000	6000000	0
hs13	6000000	7000000	0
hs13	7000000	8000000	0
hs13	8000000	9000000	0
hs13	9000000	10000000	0
hs13	10000000	11000000	0
hs13	11000000	12000000	0
hs13	12000000	13000000	0
hs13	13000000	14000000	0
hs13	14000000	15000000	0
hs13	15000000	16000000	0
hs13	16000000	17000000	0
hs13	17000000	18000000	0
hs13	18000000	19000000	10
hs13	19000000	20000000	15
hs13	20000000	21000000	20
hs13	21000000	22000000	20
hs13	22000000	23000000	10
hs13	23000000	24000000	17
hs13	24000000	25000000	18
hs13	25000000	26000000	12
hs13	26000000	27000000	8
hs13	27000000	28000000	26
hs13	28000000	29000000	12
hs13	29000000	30000000	11
hs13	30000000	31000000	22
hs13	31000000	32000000	13
hs13	32000000	33000000	13
hs13	33000000	34000000	10
hs13	34000000	35000000	11
hs13	35000000	36000000	8
hs13	36000000	37000000	17
hs13	37000000	38000000	11
hs13	38000000	39000000	9
hs13	39000000	40000000	14
hs13	40000000	41000000	15
hs13	41000000	42000000	19
hs13	42000000	43000000	15
hs13	43000000	44000000	9
hs13	44000000	45000000	23
hs13	45000000	46000000	22
hs13	46000000	47000000	20
hs13	47000000	48000000	4
hs13	48000000	49000000	20
hs13	49000000	50000000	19
hs13	50000000	51000000	15
hs13	51000000	52000000	17
hs13	52000000	53000000	23
hs13	53000000	54000000	4
hs13	54000000	55000000	4
hs13	55000000	56000000	2
hs13	56000000	57000000	2
hs13	57000000	58000000	9
hs13	58000000	59000000	5
hs13	59000000	60000000	6
hs13	60000000	61000000	12
hs13	61000000	62000000	5
hs13	62000000	63000000	7
hs13	63000000	64000000	12
hs13	64000000	65000000	6
hs13	65000000	66000000	5
hs13	66000000	67000000	10
hs13	67000000	68000000	10
hs13	68000000	69000000	5
hs13	69000000	70000000	2
hs13	70000000	71000000	3
hs13	71000000	72000000	2
hs13	72000000	73000000	8
hs13	73000000	74000000	9
hs13	74000000	75000000	9
hs13	75000000	76000000	11
hs13	76000000	77000000	14
hs13	77000000	78000000	20
hs13	78000000	79000000	8
hs13	79000000	80000000	10
hs13	80000000	81000000	8
hs13	81000000	82000000	6
hs13	82000000	83000000	2
hs13	83000000	84000000	2
hs13	84000000	85000000	5
hs13	85000000	86000000	5
hs13	86000000	87000000	5
hs13	87000000	88000000	10
hs13	88000000	89000000	4
hs13	89000000	90000000	8
hs13	90000000	91000000	8
hs13	91000000	92000000	16
hs13	92000000	93000000	7
hs13	93000000	94000000	4
hs13	94000000	95000000	13
hs13	95000000	96000000	12
hs13	96000000	97000000	6
hs13	97000000	98000000	12
hs13	98000000	99000000	14
hs13	99000000	100000000	25
hs13	100000000	101000000	11
hs13	101000000	102000000	6
hs13	102000000	103000000	18
hs13	103000000	104000000	4
hs13	104000000	105000000	10
hs13	105000000	106000000	8
hs13	106000000	107000000	12
hs13	107000000	108000000	8
hs13	108000000	109000000	5
hs13	109000000	110000000	19
hs13	110000000	111000000	26
hs13	111000000	112000000	15
hs13	112000000	113000000	28
hs13	113000000	114000000	36
hs13	114000000	114364328	14
hs14	0	1000000	0
hs14	1000000	2000000	0
hs14	2000000	3000000	0
hs14	3000000	4000000	0
hs14	4000000	5000000	0
hs14	5000000	6000000	0
hs14	6000000	7000000	0
hs14	7000000	8000000	0
hs14	8000000	9000000	0
hs14	9000000	10000000	0
hs14	10000000	11000000	0
hs14	11000000	12000000	0
hs14	12000000	13000000	0
hs14	13000000	14000000	0
hs14	14000000	15000000	0
hs14	15000000	16000000	0
hs14	16000000	17000000	2
hs14	17000000	18000000	0
hs14	18000000	19000000	5
hs14	19000000	20000000	23
hs14	20000000	21000000	64
hs14	21000000	22000000	31
hs14	22000000	23000000	28
hs14	23000000	24000000	46
hs14	24000000	25000000	51
hs14	25000000	26000000	7
hs14	26000000	27000000	9
hs14	27000000	28000000	5
hs14	28000000	29000000	10
hs14	29000000	30000000	6
hs14	30000000	31000000	9
hs14	31000000	32000000	13
hs14	32000000	33000000	8
hs14	33000000	34000000	7
hs14	34000000	35000000	16
hs14	35000000	36000000	17
hs14	36000000	37000000	16
hs14	37000000	38000000	7
hs14	38000000	39000000	9
hs14	39000000	40000000	13
hs14	40000000	41000000	7
hs14	41000000	42000000	5
hs14	42000000	43000000	0
hs14	43000000	44000000	4
hs14	44000000	45000000	11
hs14	45000000	46000000	16
hs14	46000000	47000000	6
hs14	47000000	48000000	3
hs14	48000000	49000000	5
hs14	49000000	50000000	20
hs14	50000000	51000000	21
hs14	51000000	52000000	18
hs14	52000000	53000000	14
hs14	53000000	54000000	10
hs14	54000000	55000000	12
hs14	55000000	56000000	20
hs14	56000000	57000000	11
hs14	57000000	58000000	9
hs14	58000000	59000000	15
hs14	59000000	60000000	13
hs14	60000000	61000000	16
hs14	61000000	62000000	14
hs14	62000000	63000000	6
hs14	63000000	64000000	16
hs14	64000000	65000000	22
hs14	65000000	66000000	12
hs14	66000000	67000000	5
hs14	67000000	68000000	20
hs14	68000000	69000000	14
hs14	69000000	70000000	17
hs14	70000000	71000000	27
hs14	71000000	72000000	10
hs14	72000000	73000000	10
hs14	73000000	74000000	28
hs14	74000000	75000000	29
hs14	75000000	76000000	20
hs14	76000000	77000000	13
hs14	77000000	78000000	26
hs14	78000000	79000000	2
hs14	79000000	80000000	11
hs14	80000000	81000000	6
hs14	81000000	82000000	13
hs14	82000000	83000000	4
hs14	83000000	84000000	5
hs14	84000000	85000000	2
hs14	85000000	86000000	7
hs14	86000000	87000000	4
hs14	87000000	88000000	5
hs14	88000000	89000000	14
hs14	89000000	90000000	13
hs14	90000000	91000000	17
hs14	91000000	92000000	18
hs14	92000000	93000000	17
hs14	93000000	94000000	19
hs14	94000000	95000000	30
hs14	95000000	96000000	26
hs14	96000000	97000000	16
hs14	97000000	98000000	11
hs14	98000000	99000000	12
hs14	99000000	100000000	14
hs14	100000000	101000000	85
hs14	101000000	102000000	66
hs14	102000000	103000000	24
hs14	103000000	104000000	31
hs14	104000000	105000000	31
hs14	105000000	106000000	31
hs14	106000000	107000000	7
hs14	107000000	107043718	0
hs15	0	1000000	0
hs15	1000000	2000000	0
hs15	2000000	3000000	0
hs15	3000000	4000000	0
hs15	4000000	5000000	0
hs15	5000000	6000000	0
hs15	6000000	7000000	0
hs15	7000000	8000000	0
hs15	8000000	9000000	0
hs15	9000000	10000000	0
hs15	10000000	11000000	0
hs15	11000000	12000000	0
hs15	12000000	13000000	0
hs15	13000000	14000000	0
hs15	14000000	15000000	0
hs15	15000000	16000000	0
hs15	16000000	17000000	0
hs15	17000000	18000000	0
hs15	18000000	19000000	0
hs15	19000000	20000000	0
hs15	20000000	21000000	15
hs15	21000000	22000000	30
hs15	22000000	23000000	28
hs15	23000000	24000000	26
hs15	24000000	25000000	18
hs15	25000000	26000000	96
hs15	26000000	27000000	13
hs15	27000000	28000000	5
hs15	28000000	29000000	21
hs15	29000000	30000000	7
hs15	30000000	31000000	28
hs15	31000000	32000000	12
hs15	32000000	33000000	33
hs15	33000000	34000000	8
hs15	34000000	35000000	25
hs15	35000000	36000000	11
hs15	36000000	37000000	13
hs15	37000000	38000000	5
hs15	38000000	39000000	12
hs15	39000000	40000000	21
hs15	40000000	41000000	51
hs15	41000000	42000000	31
hs15	42000000	43000000	21
hs15	43000000	44000000	34
hs15	44000000	45000000	15
hs15	45000000	46000000	33
hs15	46000000	47000000	3
hs15	47000000	48000000	7
hs15	48000000	49000000	22
hs15	49000000	50000000	12
hs15	50000000	51000000	15
hs15	51000000	52000000	23
hs15	52000000	53000000	19
hs15	53000000	54000000	8
hs15	54000000	55000000	1
hs15	55000000	56000000	16
hs15	56000000	57000000	10
hs15	57000000	58000000	12
hs15	58000000	59000000	13
hs15	59000000	60000000	10
hs15	60000000	61000000	13
hs15	61000000	62000000	10
hs15	62000000	63000000	17
hs15	63000000	64000000	20
hs15	64000000	65000000	21
hs15	65000000	66000000	30
hs15	66000000	67000000	23
hs15	67000000	68000000	16
hs15	68000000	69000000	16
hs15	69000000	70000000	19
hs15	70000000	71000000	17
hs15	71000000	72000000	14
hs15	72000000	73000000	23
hs15	73000000	74000000	19
hs15	74000000	75000000	44
hs15	75000000	76000000	31
hs15	76000000	77000000	13
hs15	77000000	78000000	15
hs15	78000000	79000000	29
hs15	79000000	80000000	19
hs15	80000000	81000000	16
hs15	81000000	82000000	13
hs15	82000000	83000000	29
hs15	83000000	84000000	15
hs15	84000000	85000000	31
hs15	85000000	86000000	15
hs15	86000000	87000000	6
hs15	87000000	88000000	9
hs15	88000000	89000000	20
hs15	89000000	90000000	38
hs15	90000000	91000000	33
hs15	91000000	92000000	12
hs15	92000000	93000000	15
hs15	93000000	94000000	11
hs15	94000000	95000000	10
hs15	95000000	96000000	10
hs15	96000000	97000000	14
hs15	97000000	98000000	11
hs15	98000000	99000000	13
hs15	99000000	100000000	21
hs15	100000000	101000000	16
hs15	101000000	101991189	29
hs16	0	1000000	70
hs16	1000000	2000000	62
hs16	2000000	3000000	71
hs16	3000000	4000000	64
hs16	4000000	5000000	37
hs16	5000000	6000000	13
hs16	6000000	7000000	1
hs16	7000000	8000000	5
hs16	8000000	9000000	16
hs16	9000000	10000000	9
hs16	10000000	11000000	15
hs16	11000000	12000000	29
hs16	12000000	13000000	14
hs16	13000000	14000000	9
hs16	14000000	15000000	30
hs16	15000000	16000000	26
hs16	16000000	17000000	18
hs16	17000000	18000000	6
hs16	18000000	19000000	26
hs16	19000000	20000000	24
hs16	20000000	21000000	22
hs16	21000000	22000000	29
hs16	22000000	23000000	25
